auto-id,auto-testconfig_id,cfg-active,Active,cfg-scenario_name,cfg-carrier_01-test_type,cfg-carrier_01-rat,cfg-carrier_01-standard,cfg-carrier_01-band,cfg-carrier_01-bandwidth-MHz,cfg-carrier_01-rate-Mbps,cfg-carrier_01-mcs,cfg-carrier_01-channel,cfg-carrier_01-frequency-MHz,cfg-carrier_01-chain_mask,cfg-carrier_01-core_type,cfg-carrier_01-rx_power_range-dBm,cfg-carrier_01-packet_num,cfg-carrier_01-capture_time-ms,cfg-carrier_01-packet_length-bytes,cfg-carrier_01-analog_gain_index,cfg-carrier_01-digital_gain-dB,cfg-carrier_01-fem_pa_mode,cfg-carrier_01-ipg-us,auto-row_index,meas-checker_name,Error,checker_result,error_message,meas-antenna,meas-carrier,meas-domain,meas-rx_power_level-dBm,ecid,wl_fw_version,temperature-C,per,per-%,rssi_avg-dBm,sensitivity_per-dBm,sensitivity_per_lerp-dBm,sensitivity_per_h2l-dBm,sensitivity_per_h2l_lerp-dBm,waveform_filename,carrier_measurement_status,Measurement Time (s),carrier_error_message
acee19ba863f11f1902df1038fb33aeb,503,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-55.5,200,0,1024,0,0,,,2837,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.435,
acee19ba863f11f1902df1038fb33aeb,503,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-55.5,200,0,1024,0,0,,,2838,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.435,
acee19ba863f11f1902df1038fb33aeb,503,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-55.5,200,0,1024,0,0,,,2839,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.435,
acee19ba863f11f1902df1038fb33aeb,503,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-55.5,200,0,1024,0,0,,,2840,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.435,
acee19ba863f11f1902df1038fb33aeb,503,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-55.5,200,0,1024,0,0,,,2841,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.435,
acee19ba863f11f1902df1038fb33aeb,503,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-55.5,200,0,1024,0,0,,,2842,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.23,,,,,,,,,,0.435,
acee19ba863f11f1902df1038fb33aeb,503,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-55.5,200,0,1024,0,0,,,2843,,False,,,5GCore0,carrier_01,,-55.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,1.0,100.0,0.0,,,,,,,0.435,
acee19ba863f11f1902df1038fb33aeb,503,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-55.5,200,0,1024,0,0,,,2844,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,failed,0.435,All measured power levels exceeded 90% PER
acee19ba863f11f1902df1038fb33aeb,503,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-55.5,200,0,1024,0,0,,,2845,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.435,
acee19ba863f11f1902df1038fb33aeb,504,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-56.5,200,0,1024,0,0,,,2846,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.447,
acee19ba863f11f1902df1038fb33aeb,504,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-56.5,200,0,1024,0,0,,,2847,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.447,
acee19ba863f11f1902df1038fb33aeb,504,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-56.5,200,0,1024,0,0,,,2848,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.23,,,,,,,,,,0.447,
acee19ba863f11f1902df1038fb33aeb,504,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-56.5,200,0,1024,0,0,,,2849,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.447,
acee19ba863f11f1902df1038fb33aeb,504,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-56.5,200,0,1024,0,0,,,2850,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.447,
acee19ba863f11f1902df1038fb33aeb,504,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-56.5,200,0,1024,0,0,,,2851,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.447,
acee19ba863f11f1902df1038fb33aeb,504,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-56.5,200,0,1024,0,0,,,2852,,False,,,5GCore0,carrier_01,,-56.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.24,24.0,-50.0,,,,,,,0.447,
acee19ba863f11f1902df1038fb33aeb,504,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-56.5,200,0,1024,0,0,,,2853,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,success,0.447,
acee19ba863f11f1902df1038fb33aeb,504,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-56.5,200,0,1024,0,0,,,2854,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.447,
acee19ba863f11f1902df1038fb33aeb,505,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-57.5,200,0,1024,0,0,,,2855,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.442,
acee19ba863f11f1902df1038fb33aeb,505,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-57.5,200,0,1024,0,0,,,2856,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.442,
acee19ba863f11f1902df1038fb33aeb,505,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-57.5,200,0,1024,0,0,,,2857,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.442,
acee19ba863f11f1902df1038fb33aeb,505,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-57.5,200,0,1024,0,0,,,2858,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.442,
acee19ba863f11f1902df1038fb33aeb,505,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-57.5,200,0,1024,0,0,,,2859,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.442,
acee19ba863f11f1902df1038fb33aeb,505,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-57.5,200,0,1024,0,0,,,2860,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.32,,,,,,,,,,0.442,
acee19ba863f11f1902df1038fb33aeb,505,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-57.5,200,0,1024,0,0,,,2861,,False,,,5GCore0,carrier_01,,-57.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.04,4.0,-51.0,,,,,,,0.442,
acee19ba863f11f1902df1038fb33aeb,505,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-57.5,200,0,1024,0,0,,,2862,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,success,0.442,
acee19ba863f11f1902df1038fb33aeb,505,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-57.5,200,0,1024,0,0,,,2863,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.442,
acee19ba863f11f1902df1038fb33aeb,506,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-58.5,200,0,1024,0,0,,,2864,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.45,
acee19ba863f11f1902df1038fb33aeb,506,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-58.5,200,0,1024,0,0,,,2865,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.45,
acee19ba863f11f1902df1038fb33aeb,506,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-58.5,200,0,1024,0,0,,,2866,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.45,
acee19ba863f11f1902df1038fb33aeb,506,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-58.5,200,0,1024,0,0,,,2867,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.45,
acee19ba863f11f1902df1038fb33aeb,506,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-58.5,200,0,1024,0,0,,,2868,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.45,
acee19ba863f11f1902df1038fb33aeb,506,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-58.5,200,0,1024,0,0,,,2869,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.45,
acee19ba863f11f1902df1038fb33aeb,506,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-58.5,200,0,1024,0,0,,,2870,,False,,,5GCore0,carrier_01,,-58.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-52.44,,,,,,,0.45,
acee19ba863f11f1902df1038fb33aeb,506,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-58.5,200,0,1024,0,0,,,2871,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,success,0.45,
acee19ba863f11f1902df1038fb33aeb,506,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-58.5,200,0,1024,0,0,,,2872,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.45,
acee19ba863f11f1902df1038fb33aeb,507,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-59.5,200,0,1024,0,0,,,2873,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.461,
acee19ba863f11f1902df1038fb33aeb,507,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-59.5,200,0,1024,0,0,,,2874,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.461,
acee19ba863f11f1902df1038fb33aeb,507,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-59.5,200,0,1024,0,0,,,2875,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.461,
acee19ba863f11f1902df1038fb33aeb,507,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-59.5,200,0,1024,0,0,,,2876,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.461,
acee19ba863f11f1902df1038fb33aeb,507,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-59.5,200,0,1024,0,0,,,2877,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.461,
acee19ba863f11f1902df1038fb33aeb,507,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-59.5,200,0,1024,0,0,,,2878,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.461,
acee19ba863f11f1902df1038fb33aeb,507,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-59.5,200,0,1024,0,0,,,2879,,False,,,5GCore0,carrier_01,,-59.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.84,84.0,-53.0,,,,,,,0.461,
acee19ba863f11f1902df1038fb33aeb,507,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-59.5,200,0,1024,0,0,,,2880,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,success,0.461,
acee19ba863f11f1902df1038fb33aeb,507,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-59.5,200,0,1024,0,0,,,2881,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.461,
acee19ba863f11f1902df1038fb33aeb,508,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-60.5,200,0,1024,0,0,,,2882,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.438,
acee19ba863f11f1902df1038fb33aeb,508,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-60.5,200,0,1024,0,0,,,2883,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.438,
acee19ba863f11f1902df1038fb33aeb,508,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-60.5,200,0,1024,0,0,,,2884,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.06,,,,,,,,,,0.438,
acee19ba863f11f1902df1038fb33aeb,508,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-60.5,200,0,1024,0,0,,,2885,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.438,
acee19ba863f11f1902df1038fb33aeb,508,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-60.5,200,0,1024,0,0,,,2886,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.438,
acee19ba863f11f1902df1038fb33aeb,508,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-60.5,200,0,1024,0,0,,,2887,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.32,,,,,,,,,,0.438,
acee19ba863f11f1902df1038fb33aeb,508,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-60.5,200,0,1024,0,0,,,2888,,False,,,5GCore0,carrier_01,,-60.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,1.0,100.0,0.0,,,,,,,0.438,
acee19ba863f11f1902df1038fb33aeb,508,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-60.5,200,0,1024,0,0,,,2889,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,failed,0.438,All measured power levels exceeded 90% PER
acee19ba863f11f1902df1038fb33aeb,508,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-60.5,200,0,1024,0,0,,,2890,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.438,
acee19ba863f11f1902df1038fb33aeb,509,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-61.5,200,0,1024,0,0,,,2891,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.456,
acee19ba863f11f1902df1038fb33aeb,509,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-61.5,200,0,1024,0,0,,,2892,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.456,
acee19ba863f11f1902df1038fb33aeb,509,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-61.5,200,0,1024,0,0,,,2893,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.456,
acee19ba863f11f1902df1038fb33aeb,509,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-61.5,200,0,1024,0,0,,,2894,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.456,
acee19ba863f11f1902df1038fb33aeb,509,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-61.5,200,0,1024,0,0,,,2895,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.456,
acee19ba863f11f1902df1038fb33aeb,509,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-61.5,200,0,1024,0,0,,,2896,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.23,,,,,,,,,,0.456,
acee19ba863f11f1902df1038fb33aeb,509,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-61.5,200,0,1024,0,0,,,2897,,False,,,5GCore0,carrier_01,,-61.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,1.0,100.0,0.0,,,,,,,0.456,
acee19ba863f11f1902df1038fb33aeb,509,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-61.5,200,0,1024,0,0,,,2898,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,failed,0.456,All measured power levels exceeded 90% PER
acee19ba863f11f1902df1038fb33aeb,509,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-61.5,200,0,1024,0,0,,,2899,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.456,
acee19ba863f11f1902df1038fb33aeb,510,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-62.5,200,0,1024,0,0,,,2900,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.443,
acee19ba863f11f1902df1038fb33aeb,510,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-62.5,200,0,1024,0,0,,,2901,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.443,
acee19ba863f11f1902df1038fb33aeb,510,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-62.5,200,0,1024,0,0,,,2902,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.06,,,,,,,,,,0.443,
acee19ba863f11f1902df1038fb33aeb,510,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-62.5,200,0,1024,0,0,,,2903,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.443,
acee19ba863f11f1902df1038fb33aeb,510,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-62.5,200,0,1024,0,0,,,2904,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.443,
